tick,susceptible,immune,infected,dead
0,98,0,2,0
20,98,0,2,0
40,98,0,2,0
60,97,0,3,0
80,97,0,3,0
100,97,0,3,0
120,97,0,3,0
140,97,0,3,0
160,97,0,3,0
180,97,0,3,0
200,97,0,3,0
220,97,0,3,0
240,97,0,3,0
260,97,0,3,0
280,97,0,3,0
300,96,0,4,0
320,96,0,4,0
340,96,0,4,0
360,96,0,4,0
380,96,0,4,0
400,96,0,4,0
420,96,0,4,0
440,95,0,5,0
460,93,0,7,0
480,92,0,8,0
500,92,0,8,0
520,92,0,8,0
540,92,0,8,0
560,92,0,8,0
580,92,0,8,0
600,94,0,6,0
620,93,0,7,0
640,93,0,7,0
660,92,1,7,0
680,92,1,7,0
700,89,1,10,0
720,89,1,10,0
740,89,1,10,0
760,89,1,10,0
780,89,1,10,0
800,89,1,10,0
820,89,1,10,0
840,89,1,10,0
860,89,1,10,0
880,89,1,10,0
900,89,2,9,0
920,89,2,9,0
940,89,2,9,0
960,87,2,11,0
980,87,2,11,0
1000,86,2,12,0
1020,86,2,12,0
1040,86,2,12,0
1060,87,2,10,1
1080,88,2,9,1
1100,88,2,9,1
1120,88,2,9,1
1140,87,2,10,1
1160,86,2,11,1
1180,85,2,12,1
1200,85,2,12,1
1220,85,2,12,1
1240,84,2,13,1
1260,84,2,13,1
1280,84,2,13,1
1300,87,2,10,1
1320,85,2,12,1
1340,85,2,12,1
1360,84,2,13,1
1380,83,2,14,1
1400,81,2,16,1
1420,80,2,17,1
1440,78,2,19,1
1460,78,2,19,1
1480,77,2,20,1
1500,76,2,21,1
1520,74,2,23,1
1540,74,2,23,1
1560,76,2,21,1
1580,75,2,22,1
1600,75,2,22,1
1620,74,2,23,1
1640,73,3,23,1
1660,72,3,24,1
1680,71,3,25,1
1700,71,3,25,1
1720,71,3,25,1
1740,70,3,26,1
1760,69,3,27,1
1780,69,4,26,1
1800,66,4,29,1
1820,65,4,30,1
1840,66,4,29,1
1860,66,4,29,1
1880,66,4,29,1
1900,64,4,31,1
1920,64,5,30,1
1940,60,5,34,1
1960,58,5,36,1
1980,54,5,39,2
2000,51,7,40,2
2020,52,7,39,2
2040,52,8,38,2
2060,48,8,42,2
2080,47,8,43,2
2100,48,8,42,2
2120,48,8,42,2
2140,48,8,42,2
2160,45,8,45,2
2180,43,8,47,2
2200,44,8,46,2
2220,39,8,51,2
2240,39,8,51,2
2260,40,8,50,2
2280,40,9,49,2
2300,39,9,50,2
2320,39,9,50,2
2340,40,9,49,2
2360,41,9,48,2
2380,39,9,50,2
2400,41,9,48,2
2420,42,9,47,2
2440,42,9,47,2
2460,38,10,50,2
2480,36,10,52,2
2500,35,11,52,2
2520,36,11,51,2
2540,36,12,50,2
2560,38,14,46,2
2580,40,16,42,2
2600,43,16,39,2
2620,41,16,41,2
2640,39,16,42,3
2660,42,16,39,3
2680,43,16,38,3
2700,42,16,39,3
2720,42,17,38,3
2740,40,17,40,3
2760,42,18,37,3
2780,42,20,35,3
2800,41,20,36,3
2820,43,22,32,3
2840,44,22,31,3
2860,43,22,32,3
2880,43,22,32,3
2900,43,22,32,3
2920,43,22,32,3
2940,43,22,32,3
2960,44,22,31,3
2980,44,24,29,3
3000,45,24,28,3
3020,46,24,27,3
3040,46,24,27,3
3060,48,25,23,4
3080,48,25,23,4
3100,50,25,21,4
3120,49,25,22,4
3140,49,25,22,4
3160,49,25,22,4
3180,48,25,23,4
3200,45,25,26,4
3220,47,25,24,4
3240,49,25,22,4
3260,49,26,21,4
3280,48,26,22,4
3300,48,26,22,4
3320,47,26,22,5
3340,48,27,20,5
3360,47,27,21,5
3380,46,28,21,5
3400,46,28,21,5
3420,47,28,19,6
3440,46,28,20,6
3460,46,28,20,6
3480,46,28,20,6
3500,45,29,20,6
3520,45,29,20,6
3540,45,29,20,6
3560,44,29,21,6
3580,44,29,21,6
3600,44,29,21,6
3620,44,29,21,6
3640,44,29,21,6
3660,44,29,21,6
3680,44,30,20,6
3700,44,30,20,6
3720,45,30,19,6
3740,46,30,18,6
3760,47,30,17,6
3780,48,30,16,6
3800,47,32,15,6
3820,46,32,16,6
3840,45,32,17,6
3860,45,32,17,6
3880,46,33,15,6
3900,47,33,14,6
3920,48,33,13,6
3940,48,33,13,6
3960,48,33,13,6
3980,49,33,12,6
4000,48,33,13,6
4020,49,33,12,6
4040,50,33,11,6
4060,51,33,10,6
4080,51,33,10,6
4100,51,33,9,7
4120,51,33,9,7
4140,51,33,9,7
4160,51,34,8,7
4180,51,34,8,7
4200,51,34,8,7
4220,51,34,8,7
4240,51,34,8,7
4260,51,34,8,7
4280,51,35,7,7
4300,49,35,9,7
4320,48,35,10,7
4340,47,35,11,7
4360,47,35,11,7
4380,47,35,11,7
4400,49,35,9,7
4420,50,35,8,7
4440,50,35,8,7
4460,50,35,8,7
4480,50,35,8,7
4500,50,35,8,7
4520,50,35,8,7
4540,49,35,9,7
4560,49,35,8,8
4580,49,35,8,8
4600,49,35,7,9
4620,49,35,7,9
4640,49,35,7,9
4660,49,35,7,9
4680,49,35,7,9
4700,49,35,7,9
4720,49,35,7,9
4740,50,35,6,9
4760,50,35,6,9
4780,50,35,6,9
4800,50,35,6,9
4820,49,35,7,9
4840,49,35,7,9
4860,48,35,8,9
4880,48,35,8,9
4900,50,35,6,9
4920,50,36,5,9
4940,51,36,4,9
4960,51,36,4,9
4980,51,36,4,9
5000,51,36,4,9
5020,51,36,4,9
5040,50,36,4,10
5060,50,36,4,10
5080,50,36,4,10
5100,50,36,4,10
5120,48,36,6,10
5140,49,36,5,10
5160,49,36,5,10
5180,49,36,5,10
5200,48,36,6,10
5220,48,36,6,10
5240,48,36,6,10
5260,48,36,6,10
5280,48,36,6,10
5300,48,36,6,10
5320,48,36,6,10
5340,48,36,6,10
5360,48,36,6,10
5380,48,36,6,10
5400,47,36,7,10
5420,47,37,6,10
5440,47,37,6,10
5460,47,37,6,10
5480,47,37,6,10
5500,47,37,6,10
5520,46,37,7,10
5540,46,37,7,10
5560,46,37,7,10
5580,45,37,8,10
5600,45,37,8,10
5620,44,37,9,10
5640,43,37,10,10
5660,43,38,9,10
5680,43,38,9,10
5700,43,38,9,10
5720,44,39,7,10
5740,44,39,7,10
5760,44,39,7,10
5780,44,39,7,10
5800,44,39,7,10
5820,45,39,6,10
5840,45,39,6,10
5860,45,39,6,10
5880,45,39,6,10
5900,45,39,6,10
5920,44,39,7,10
5940,44,39,7,10
5960,44,39,7,10
5980,44,39,7,10
6000,45,39,6,10
6020,44,39,7,10
6040,44,39,7,10
6060,43,39,8,10
6080,42,39,9,10
6100,42,39,9,10
6120,43,39,8,10
6140,43,39,8,10
6160,43,39,8,10
6180,44,39,7,10
6200,44,39,7,10
6220,44,40,6,10
6240,45,40,5,10
6260,45,40,5,10
6280,45,40,5,10
6300,45,40,5,10
6320,45,40,5,10
6340,45,40,5,10
6360,45,40,5,10
6380,45,40,5,10
6400,45,40,5,10
6420,45,40,5,10
6440,45,40,5,10
6460,45,40,5,10
6480,45,40,5,10
6500,44,40,6,10
6520,45,40,5,10
6540,45,40,5,10
6560,45,40,5,10
6580,44,40,6,10
6600,44,40,6,10
6620,45,40,5,10
6640,45,40,5,10
6660,47,40,3,10
6680,48,40,2,10
6700,48,40,2,10
6720,48,40,2,10
6740,48,40,2,10
6760,48,40,2,10
6780,48,40,2,10
6800,48,40,2,10
6820,48,40,2,10
6840,48,40,2,10
6860,48,40,2,10
6880,48,40,2,10
6900,48,40,2,10
6920,48,40,2,10
6940,48,40,2,10
6960,47,40,3,10
6980,47,40,3,10
7000,47,40,3,10
7020,47,40,3,10
7040,46,40,4,10
7060,46,40,4,10
7080,46,40,4,10
7100,47,40,3,10
7120,47,40,3,10
7140,47,40,3,10
7160,47,40,3,10
7180,47,41,2,10
7200,47,41,2,10
7220,47,41,2,10
7240,47,41,2,10
7260,47,41,2,10
7280,47,41,2,10
7300,47,41,2,10
7320,47,41,2,10
7340,47,41,2,10
7360,47,41,2,10
7380,47,41,2,10
7400,47,41,2,10
7420,47,41,2,10
7440,47,41,2,10
7460,47,41,2,10
7480,47,41,2,10
7500,47,41,2,10
7520,47,41,2,10
7540,47,41,2,10
7560,47,42,1,10
7580,47,42,1,10
7600,47,42,1,10
7620,47,42,1,10
7640,48,42,0,10
